,artist_id,name,popularity,num_followers
0,6qJ61DomA73g7jQEKESw9Z,Noisecontrollers,47,151222
1,6C0KWmCdqrLU2LzzWBPbOy,Headhunterz,58,496522
2,0wr85NuJuAYZsRzP1lJgiV,Wildstylez,54,188931
3,7IFPeV5Ew63S7Hid0AjNgK,Sound Rush,56,72039
4,7MXzeG7zoG8pKpqKCOqcZL,Sephyx,43,23983
5,6KlY7jizsLWQcXR1F2Sn9j,Aftershock,42,16460
6,7fMJN4fdEwmFWd8uz5pnKx,Project One,35,64972
7,1mRzzUiBiRmklHKtzlXvRz,JGSW,21,2573
8,5AtGLnu8GxRajsCHRxGdOh,A-RIZE,27,4177
9,6BcNg67AxzaaVnin8tqG6d,Break of Dawn,22,2874
10,5ADZt1NEbf0ImRvacK9kDl,Final Day,10,1298
11,6GebWeCCtey5pbQepRYD6c,Adrenalize,45,39155
12,1Uk4IDpF1OIuTzANugS5JC,Bass Modulators,44,74110
13,79QnAdpXGrzcsIOFtW3gR4,D-Attack,34,7741
14,6L7a6wPGpvLtTwOsMLnF1z,D-Block & S-te-Fan,57,192693
15,0MwTAzU4fDGGfrUAHzYwRJ,Demi Kanon,38,15691
16,4ksdbwHbqSmv7sWP3W6L21,Devin Wild,45,35816
17,2FmgW6Jee0JQKtb6EnBWCq,DJ Isaac,52,76513
18,6J6UF3GqOLdt6f4gfazSzf,Ghost Stories,44,24578
19,7eS0sxPiRLeafMwpgLJml1,Imperatorz,39,11821
20,1Od0hPnXSqA9pipLqNXJ7e,KELTEK,47,46071
21,1va2Hj3SvWvu3L6jAN6k01,Lady Faith,27,13397
22,5gfLje7A2I9mMRVfuiphnh,Level One,37,5054
23,2iRqqPkOyIvvb7qFZN1Onz,The Prophet,54,115391
24,27Z5l2Kfy1IaYZMg5INWqO,Zatox,49,159473
25,0emNN1sdeedFWTl0dY9FHw,Bright Visions,23,2216
26,7lZh2XFOqO7ePMGacEIp13,Divinez,21,1268
27,08M432cp5R6XCNXKMkidXB,Eternate,26,4731
28,4Mtu6SsfyJ5yxKeyzpeWSw,Amentis,22,2029
29,1xMkzNWui7gg9TrYMto6VN,Dvastate,27,1645
30,4IQIMZPSBfizEPPGdCmsXV,Nightcraft,36,4371
31,5f9KP2lluFnPK2IbvM3mx3,Rogue Zero,27,2848
32,1Wt63OMKtv6v2ivHuQLm2C,Coone,57,188262
33,6UOk7DmvqlzWmo6gjhZvn6,Da Tweekaz,62,284309
34,5akubyqg9eYtnCtDEeJz2s,Dr Rude,43,16437
35,7tEAlsvmuaVnKQyswnonem,Ecstatic,42,8736
36,7FTQICqfx93tZdwZJb3wt2,Firelite,46,9294
37,1rpLzYzfrueWdkpcIunZQl,Hard Driver,52,59394
38,5AVdeI8lS5HS9VGV8AUyS4,Jay Reeve,40,8007
39,1PYQj2h0huAOD01p2Bhn1O,Jesse Jax,19,1905
40,4by5ENA6ZMNCQkOX3RIh0G,JNXD,36,15503
41,4N5dAfqsjUgmluwrFoeuOb,Pherato,23,4251
42,2Bg6vhG3aY7ixxqEGZeos6,Phrantic,33,5577
43,0BtiMLqwAvO3yHcPh5BWCS,Primeshock,43,13132
44,18pYFSeMi7sOL6nGMICHtS,Psyko Punkz,49,98506
45,1BpCQRsYuiRg1TXKR2SQe1,Refuzion,52,35909
46,7wbCwmaAe2U6NoBrWBfeTz,Sickddellz,34,4052
47,4FApejrnKXgmvrVmBMRO2l,Sub Sonik,48,25723
48,4f0OXMMSxr0r8Ztx6CdpAl,Sub Zero Project,59,177945
49,1Ok5WQlGEnuFOiUlpCKcVT,Wasted Penguinz,46,95465
50,3OhUveXjN6gDbNt7ygN8z6,Serzo,36,4029
51,5KENAwkg6GClWnY28tokF8,Strixter,28,1099
52,5QG0fGAvCl1iKbBonxZNSB,Forever Lost,15,2320
53,4dt1zguktrZlBRP7zuEQDX,Horyzon,23,2696
54,2aYw1VignY89UokpxjuibF,Synthsoldier,30,7185
55,0hHKtZEXHNsXfgrNgU7Zkl,Audiofreq,39,30499
56,6bPXSfsHFvyltUwfqUrrLy,D-Charged,43,7116
57,5eHs2hHfUzGizdnrLjc3CW,Act of Rage,49,57324
58,4Kr8tEhZ6ecAQnqxd7WkTb,Crypsis,36,34863
59,3r40SMXcvhhDUE1xhU8MSB,Deluzion,37,6856
60,3gp2KVOjzLgKMo0HIBsd6G,High Voltage,22,4165
61,29H7LOSOkrB31ZtoMo2yLJ,Minus Militia,29,27319
62,3Ij56hbjOTHq8RgutQwfxC,Radical Redemption,47,107151
63,7E6DrjKJieOdJKO8mbwCMO,D-Sturb,54,74125
64,2m5uCiZcpQ50tXsJrThFoM,Killshot,42,24419
65,1wuQQfTDZhgNb4GJyhThUs,Warface,55,95801
66,1vDMUXdbIJHTSC8ZAf2Zqp,Bloodlust,47,20141
67,77faXTf6wXs3L2CVol0c8C,E-Force,47,48121
68,0Fp1lykJGk1eInmWFbSwoK,Regain,36,25556
69,5ezp2WTBB8rewVCdTKGO1F,Unsenses,29,8867
70,5QySqc6yAFDx9m7fedFZmC,Brennan Heart,61,303707
71,0I5is4tdxHhT3Ft2EzPjlB,Code Black,48,62516
72,4LBa6kTLaQHiONCfTfTaXV,Toneshifterz,49,51171
73,75jOSvJYkVT21xz5yll1xM,Thyron,41,19329
74,52I8HbScEEvgwiiSDaM7gP,Audiotricz,47,39081
75,10Sg7743IiFPQQIEDSU2sv,Blademasterz,36,6009
76,4MciZ3SoIaHGhBecweONHp,ANDY SVGE,31,10053
77,7GVB7uYTgkeYtLJxYMYYDp,Clockartz,32,12988
78,1QsT3VKbdtjMxXoy9myb2X,The Pitcher,41,33267
79,3LMhH2ziOYh9UQWWCBm5KS,Dailucia,38,3242
80,7ikySCCJo3shAEZsoKEtVK,Rebourne,34,14742
81,5WVDwdJ6jhLHQ2PuRQz7Yc,Concept Art,30,4206
82,4WBnZbV6k0m7JUs7TPjY2N,Xense,22,3148
83,2UBCeOEjEhqNkm6IFzVV4D,Hypnose,36,3392
84,0Cl1Gi1A6irb7VDzJOxIgv,Shinzo,36,1242
85,05ndiewdJogtosuRWN8iwF,Adaro,48,58335
86,3GAHYVHU0HppTq2qgzejcv,Digital Punk,39,39199
87,6Xhhpra0X0hpvC3yZaQ0Du,B-Front,47,62430
88,5cPNMq5lKAoAKyv5kdpz9s,Frequencerz,45,76922
89,7IeovKzVkfcG9mIJGNzTcT,Ran-D,57,223944
90,2lmihUu4FzVOepdJpDDrof,Rejecta,46,33170
91,4j1Br3T2yrQIWd7LUip8t4,JDX,32,9799
92,2B3mYtzGes0f92Yfn4mVQD,Kronos,45,14527
93,6ilunSmiKHt6sXusLweMWI,REVIVE,30,2334
94,303olBIixVXirStn7yhOZX,Cyber,33,12613
95,6Czf2AVSww2aOhW4M6QNHT,Solstice,30,4158
96,0v2IfstPtayguzHzbNJbAS,Blasco,11,1387
97,1jhtkxPeSRXrj2lM5egbdt,Heatwavez,11,2879
98,2LpNxLq1O4FAMBagy5t582,Luna,30,3781
99,60kSCaBM5uMKg7ZnrBH5br,RVAGE,32,12597
100,39B5R5tWbwQyHX4AitOU9U,Artifact,34,6720
101,18UStRMkfnMhX5Qxzhylej,MYST,41,22026
102,6e68sik2CrpAAsu6e2IKTS,Aria,17,1564
103,450u38hSRh0Q2UyghEbjpS,Galactixx,39,8830
104,6dzkjHwlCSs5uy93DoiZ1s,Invector,30,5013
105,2JqPH5sGxBA5lDMUmO5uAE,Voidax,26,7763
106,0WbAxASsYdodSlqwserDAW,Gunz For Hire,47,105462
107,0nvvhGGaXFDeqaYRd3BdHR,Radianze,24,2019
108,7nB6UUQKYuec06ewKuLcPH,Thomas Christian,7,383
109,75CWM6dvHUuLGsQj8fJyXr,Scarra,40,7030
110,5NkT0VLTEXldi82KVVnG1b,Cryex,43,15594
111,5JcSyYpBdqCmjJyVlKh7Yg,Rebelion,55,70223
112,2CREMC4YATn7Bx9ZQku6IH,Vertile,54,31763
113,5hnFqGY2kc233cXstqrGev,Deepack,28,19317
114,7wXBtpPB5GFddtz9OeBlPW,Anderex,45,14876
115,22jcDppDfbm4cqqUDzM8tU,Exproz,33,4473
116,7Ecbym3UD6q848BAse6Qeb,Krowdexx,45,25005
117,7MBMIGBbRcIAn4zZPOMNKR,So Juice,42,8375
118,2x7wHChcawAYikCTKfhjId,RAYZEN,30,3179
119,56uBktjCLyONyLAgE7VBq1,Luminite,39,15251
120,41jZYjNEye7JGDj0xZELcL,Sins Of Insanity,26,5259
121,2mhF7iBQqUwzVcX53jXPnE,Murdock,24,3587
122,4CyjDlfEi7Sb4NLgWP0x3w,The Purge,48,18712
123,52NpY0nQvHw021b9j9Ke3y,Physika,32,11029
124,5PbgCU02dfdBCAzpOaNmYW,Sickmode,58,79202
125,2lpFs8QJyIeVDb2Sq4vZYi,Rooler,60,79577
126,5J3RIw3YwgyXeosItjR9GY,Riot Shift,47,26144
127,6glAHKAPvBPUQ4HQcYXxpr,Unresolved,45,19468
128,3dgWzqWwzldCWo9i84SLE7,Fraqtion,13,328
129,3gNQSpKr5xvrDfqknSkaWc,Wiqtory,8,852
130,688kfDW4561PQyZkJCoGmi,Delius,18,1563
131,0CE9b5MpyYgJNxa2bNkOMc,The Saints,13,1040
132,1xOF2FyFW6vNoGw83EMrPU,Embassy,13,400
133,1GNl1iTql0c4P9brn1Fj6m,Avi8,32,10436
134,4nTJjqIKdY8QhWqkAvxhsx,PLN-B,5,268
135,35l9BKzdhvLy5HOC50NECa,Vasto,40,7034
136,4AGDRCSqrobTOwmsvPuSrC,Fraw,45,14717
137,4Xrfj658V9oL5xwi7oM70C,Spectre,23,2056
138,0endjvK01uydkCL84mD3Z5,Malice,45,31653
139,1dWCpNKvuNDv2rE4gCVNwj,Endymion,45,40783
140,3RoxAJrso1XZowEEwtCbxq,Ressurectz,24,5216
141,2sTHvEmfr75UDmlFFsdRot,Qriminal,38,7005
142,5zXPv1332E2IWXvjotBr09,Crude Intentions,44,7480
143,6nsLVlWN33I62jrE0LvW69,Luner,24,855
144,7LsIj2cflfPqS8px4dduGG,Degos & Re-Done,36,11270
145,5SxjKJ2HIg3dVQ427HYVHS,Bass Chaserz,41,13889
146,4FSHCrSzZlOrwOMmEInVwf,Stormerz,39,8396
147,7AGSJihqYPhYy5QzMcwcQT,Phuture Noize,52,66487
148,30sKm4Zacgq8mC0l7vNmuD,Kruelty,32,4959
149,2ecqtRdHGMT1SSSaYXoYlC,Aversion,49,16455
150,2HDeehZ2osQxtP45Q1asqo,Uncaged,30,4569
