,name_x,name_y
0,Noisecontrollers,Project One
1,Headhunterz,Noisecontrollers
2,Headhunterz,Project One
3,Headhunterz,D-Block & S-te-Fan
4,Headhunterz,Sound Rush
5,Headhunterz,B-Front
6,Wildstylez,Noisecontrollers
7,Wildstylez,Project One
8,Wildstylez,Bass Modulators
9,Wildstylez,Audiotricz
10,Wildstylez,Toneshifterz
11,Wildstylez,Psyko Punkz
12,Wildstylez,Frequencerz
13,Wildstylez,Zatox
14,Wildstylez,B-Front
15,Wildstylez,Coone
16,Wildstylez,Sound Rush
17,Wildstylez,Adrenalize
18,Wildstylez,Devin Wild
19,Wildstylez,KELTEK
20,Wildstylez,The Pitcher
21,Wildstylez,Wasted Penguinz
22,Sound Rush,Sephyx
23,Sound Rush,Project One
24,Sound Rush,Ecstatic
25,Sephyx,Rebourne
26,Sephyx,Ecstatic
27,Aftershock,Ecstatic
28,Aftershock,Clockartz
29,Aftershock,Invector
30,Aftershock,D-Attack
31,Project One,Rebourne
32,JGSW,Final Day
33,JGSW,Wiqtory
34,JGSW,A-RIZE
35,JGSW,Xense
36,JGSW,Aria
37,JGSW,Divinez
38,JGSW,Strixter
39,JGSW,Hypnose
40,JGSW,Solstice
41,A-RIZE,Aria
42,A-RIZE,Solstice
43,A-RIZE,Ecstatic
44,A-RIZE,Strixter
45,Final Day,A-RIZE
46,Final Day,Aria
47,Final Day,Thomas Christian
48,Final Day,Strixter
49,Adrenalize,Rebourne
50,Adrenalize,Sephyx
51,Adrenalize,Ecstatic
52,Adrenalize,Clockartz
53,Bass Modulators,Audiotricz
54,Bass Modulators,Sephyx
55,Bass Modulators,Toneshifterz
56,Bass Modulators,Adrenalize
57,Bass Modulators,Frequencerz
58,Bass Modulators,Project One
59,Bass Modulators,Devin Wild
60,Bass Modulators,Rebourne
61,Bass Modulators,Digital Punk
62,Bass Modulators,B-Front
63,Bass Modulators,ANDY SVGE
64,Bass X Machina,Wiqtory
65,Bass X Machina,Final Day
66,Bass X Machina,REVIVE
67,Bass X Machina,Divinez
68,Bass X Machina,Strixter
69,D-Block & S-te-Fan,Sound Rush
70,D-Block & S-te-Fan,D-Sturb
71,D-Block & S-te-Fan,B-Front
72,D-Block & S-te-Fan,Project One
73,D-Block & S-te-Fan,Noisecontrollers
74,Demi Kanon,Jay Reeve
75,Demi Kanon,ANDY SVGE
76,Demi Kanon,Galactixx
77,Demi Kanon,Xense
78,Demi Kanon,Unsenses
79,Demi Kanon,Solstice
80,Demi Kanon,Ecstatic
81,Demi Kanon,RVAGE
82,Demi Kanon,Pherato
83,Demi Kanon,Concept Art
84,Demi Kanon,Devin Wild
85,Demi Kanon,Sephyx
86,Demi Kanon,Clockartz
87,Demi Kanon,Cyber
88,Demi Kanon,JNXD
89,Devin Wild,Sephyx
90,Devin Wild,RVAGE
91,Devin Wild,Clockartz
92,Devin Wild,Audiotricz
93,Devin Wild,Adrenalize
94,Devin Wild,Jay Reeve
95,Devin Wild,Ecstatic
96,Devin Wild,Rebourne
97,Devin Wild,Aftershock
98,Devin Wild,Degos & Re-Done
99,DJ Isaac,Deepack
100,DJ Isaac,Toneshifterz
101,DJ Isaac,Audiotricz
102,DJ Isaac,Devin Wild
103,DJ Isaac,Project One
104,DJ Isaac,Sephyx
105,DJ Isaac,Digital Punk
106,DJ Isaac,Adrenalize
107,DJ Isaac,B-Front
108,Ghost Stories,Aftershock
109,Ghost Stories,Sephyx
110,Ghost Stories,Ecstatic
111,Ghost Stories,Sound Rush
112,KELTEK,Devin Wild
113,KELTEK,Sephyx
114,KELTEK,ANDY SVGE
115,KELTEK,Audiotricz
116,KELTEK,Clockartz
117,KELTEK,RVAGE
118,KELTEK,B-Front
119,KELTEK,Adrenalize
120,KELTEK,JDX
121,KELTEK,Aftershock
122,KELTEK,Hard Driver
123,KELTEK,JNXD
124,KELTEK,Digital Punk
125,KELTEK,Ecstatic
126,Lady Faith,Pherato
127,Lady Faith,Phrantic
128,Lady Faith,Concept Art
129,Lady Faith,Clockartz
130,Lady Faith,ANDY SVGE
131,Lady Faith,Rebourne
132,Lady Faith,D-Attack
133,Level One,Invector
134,Level One,REVIVE
135,The Prophet,Digital Punk
136,The Prophet,Toneshifterz
137,The Prophet,B-Front
138,The Prophet,Deepack
139,The Prophet,Crypsis
140,The Prophet,Frequencerz
141,The Prophet,Project One
142,The Prophet,Devin Wild
143,Zatox,Toneshifterz
144,Zatox,Project One
145,Zatox,Noisecontrollers
146,Zatox,Frequencerz
147,Zatox,Digital Punk
148,Zatox,B-Front
149,Zatox,Crypsis
150,Zatox,Audiotricz
151,Bright Visions,Dvastate
152,Bright Visions,Divinez
153,Bright Visions,Spectre
154,Bright Visions,Strixter
155,Bright Visions,Delius
156,Bright Visions,Radianze
157,Bright Visions,REVIVE
158,Divinez,Thomas Christian
159,Eternate,Bright Visions
160,Eternate,Divinez
161,Amentis,Xense
162,Amentis,Pherato
163,Amentis,Forever Lost
164,Amentis,Divinez
165,Amentis,Aria
166,Dvastate,Spectre
167,Dvastate,Divinez
168,Dvastate,Delius
169,Dvastate,Nightcraft
170,Dvastate,Rogue Zero
171,Dvastate,REVIVE
172,Nightcraft,Level One
173,Nightcraft,Delius
174,Nightcraft,REVIVE
175,Nightcraft,Spectre
176,Nightcraft,Rogue Zero
177,Nightcraft,Invector
178,Nightcraft,D-Attack
179,Nightcraft,Divinez
180,Rogue Zero,Delius
181,Rogue Zero,REVIVE
182,Rogue Zero,Level One
183,Bassbrain,XCEPTION
184,Bassbrain,Serzo
185,Bassbrain,JNXD
186,Bassbrain,Aria
187,Bassbrain,Crude Intentions
188,Bassbrain,Inpulsa
189,Bassbrain,Final Day
190,Bassbrain,Strixter
191,Bassbrain,A-RIZE
192,Coone,Hard Driver
193,Coone,Toneshifterz
194,Coone,Audiotricz
195,Coone,Sound Rush
196,Coone,Zatox
197,Coone,Frequencerz
198,Coone,Project One
199,Coone,Noisecontrollers
200,Coone,B-Front
201,Coone,Devin Wild
202,Coone,D-Block & S-te-Fan
203,Da Tweekaz,Sound Rush
204,Da Tweekaz,Ran-D
205,Da Tweekaz,Noisecontrollers
206,Da Tweekaz,Project One
207,Dr Phunk,Dr Rude
208,Dr Phunk,Sephyx
209,Dr Phunk,Deepack
210,Dr Phunk,Pherato
211,Dr Phunk,Audiotricz
212,Dr Phunk,ANDY SVGE
213,Dr Phunk,Devin Wild
214,Dr Phunk,Clockartz
215,Dr Phunk,Aftershock
216,Dr Phunk,JNXD
217,Dr Rude,Deepack
218,Dr Rude,Crude Intentions
219,Dr Rude,Unsenses
220,Dr Rude,Rebourne
221,Hard Driver,Devin Wild
222,Hard Driver,Digital Punk
223,Hard Driver,Sephyx
224,Hard Driver,Audiotricz
225,Hard Driver,Sound Rush
226,Hard Driver,B-Front
227,Hard Driver,JNXD
228,Hard Driver,Aftershock
229,Hard Driver,E-Force
230,Hard Driver,D-Sturb
231,Hard Driver,RVAGE
232,Hard Driver,Sub Sonik
233,Hard Driver,Frequencerz
234,Jay Reeve,Solstice
235,Jay Reeve,Ecstatic
236,Jay Reeve,Concept Art
237,Jay Reeve,Unsenses
238,Jay Reeve,Sickddellz
239,JNXD,Unsenses
240,JNXD,RVAGE
241,JNXD,Jay Reeve
242,JNXD,Clockartz
243,JNXD,Ecstatic
244,JNXD,Invector
245,JNXD,Concept Art
246,Pherato,Concept Art
247,Phrantic,Pherato
248,Phrantic,Concept Art
249,Phrantic,Xense
250,Primeshock,Jay Reeve
251,Primeshock,Galactixx
252,Primeshock,Ecstatic
253,Primeshock,Demi Kanon
254,Primeshock,Serzo
255,Primeshock,ANDY SVGE
256,Primeshock,Xense
257,Primeshock,D-Attack
258,Primeshock,Pherato
259,Primeshock,Clockartz
260,Primeshock,Concept Art
261,Primeshock,JNXD
262,Primeshock,Firelite
263,Primeshock,Aftershock
264,Psyko Punkz,Toneshifterz
265,Psyko Punkz,Bass Modulators
266,Psyko Punkz,The Pitcher
267,Psyko Punkz,Digital Punk
268,Psyko Punkz,Frequencerz
269,Psyko Punkz,Audiotricz
270,Psyko Punkz,B-Front
271,Psyko Punkz,Crypsis
272,Psyko Punkz,Project One
273,Psyko Punkz,KELTEK
274,Psyko Punkz,Noisecontrollers
275,Psyko Punkz,Devin Wild
276,Psyko Punkz,Zatox
277,Psyko Punkz,Adrenalize
278,Refuzion,Sephyx
279,Refuzion,Adrenalize
280,Refuzion,Ecstatic
281,Refuzion,Audiotricz
282,Refuzion,Jay Reeve
283,Refuzion,Cyber
284,Refuzion,Devin Wild
285,Refuzion,Rebourne
286,Refuzion,Unsenses
287,Refuzion,D-Charged
288,Refuzion,Galactixx
289,Refuzion,Serzo
290,Refuzion,Solstice
291,Refuzion,Firelite
292,Refuzion,JNXD
293,Refuzion,ANDY SVGE
294,Refuzion,KELTEK
295,Sub Sonik,RVAGE
296,Sub Sonik,NEROZ
297,Sub Sonik,Clockartz
298,Sub Sonik,Degos & Re-Done
299,Sub Sonik,Physika
300,Sub Sonik,Level One
301,Sub Sonik,Invector
302,Sub Sonik,Thyron
303,Sub Zero Project,D-Sturb
304,Sub Zero Project,Sound Rush
305,Sub Zero Project,Devin Wild
306,Sub Zero Project,Rebelion
307,Sub Zero Project,D-Block & S-te-Fan
308,Sub Zero Project,B-Front
309,Sub Zero Project,Frequencerz
310,Sub Zero Project,Audiotricz
311,Sub Zero Project,E-Force
312,Sub Zero Project,Ghost Stories
313,Sub Zero Project,Sephyx
314,Sub Zero Project,Project One
315,Wasted Penguinz,Adrenalize
316,Wasted Penguinz,Toneshifterz
317,Wasted Penguinz,Audiotricz
318,Wasted Penguinz,Cyber
319,Wasted Penguinz,Rebourne
320,Wasted Penguinz,Bass Modulators
321,Wasted Penguinz,Sephyx
322,Wasted Penguinz,The Pitcher
323,Wasted Penguinz,Devin Wild
324,Wasted Penguinz,B-Front
325,Wasted Penguinz,Frequencerz
326,Wasted Penguinz,Digital Punk
327,Serzo,Aria
328,Serzo,Solstice
329,Serzo,Xense
330,Serzo,Strixter
331,Serzo,Jay Reeve
332,Serzo,Ecstatic
333,Serzo,Divinez
334,Strixter,Aria
335,Strixter,Divinez
336,Strixter,Thomas Christian
337,Horyzon,Aria
338,Horyzon,Final Day
339,Horyzon,Solstice
340,Horyzon,Strixter
341,Synthsoldier,Horyzon
342,Synthsoldier,Pherato
343,Synthsoldier,Xense
344,Synthsoldier,Concept Art
345,Synthsoldier,Aria
346,Synthsoldier,Solstice
347,Synthsoldier,Jay Reeve
348,Synthsoldier,Forever Lost
349,Synthsoldier,Firelite
350,Audiofreq,Clockartz
351,Audiofreq,Rebourne
352,Audiofreq,ANDY SVGE
353,Audiofreq,Digital Punk
354,Audiofreq,Degos & Re-Done
355,Audiofreq,Audiotricz
356,Audiofreq,Crypsis
357,Audiofreq,Cyber
358,Audiofreq,Sephyx
359,Audiofreq,Toneshifterz
360,D-Charged,Ecstatic
361,Act of Rage,E-Force
362,Act of Rage,Unresolved
363,Act of Rage,D-Sturb
364,Act of Rage,Thyron
365,Act of Rage,Krowdexx
366,Act of Rage,NEROZ
367,Act of Rage,Scarra
368,Act of Rage,Imperatorz
369,Crypsis,Degos & Re-Done
370,Crypsis,RVAGE
371,Crypsis,Clockartz
372,Crypsis,NEROZ
373,Crypsis,E-Force
374,Deluzion,Level One
375,Deluzion,Invector
376,Deluzion,Spectre
377,Deluzion,Imperatorz
378,Deluzion,Scarra
379,Deluzion,NEROZ
380,Minus Militia,Crypsis
381,Minus Militia,NEROZ
382,Minus Militia,Artifact
383,Minus Militia,Degos & Re-Done
384,Minus Militia,Luminite
385,Minus Militia,RVAGE
386,Minus Militia,Digital Punk
387,Minus Militia,Physika
388,Radical Redemption,E-Force
389,Radical Redemption,Crypsis
390,Radical Redemption,B-Front
391,Radical Redemption,D-Sturb
392,Radical Redemption,Act of Rage
393,Radical Redemption,Sub Sonik
394,Radical Redemption,Frequencerz
395,D-Sturb,Krowdexx
396,Killshot,Artifact
397,Killshot,NEROZ
398,Killshot,Luminite
399,Killshot,Imperatorz
400,Killshot,Deluzion
401,Killshot,Thyron
402,Killshot,Invector
403,Killshot,Scarra
404,Killshot,Vasto
405,Killshot,Physika
406,Killshot,Ressurectz
407,Killshot,Cryex
408,Killshot,Sins Of Insanity
409,Killshot,Unresolved
410,Killshot,Level One
411,Killshot,Fraw
412,Killshot,RVAGE
413,Warface,D-Sturb
414,Warface,Cryex
415,Warface,Rebelion
416,Warface,E-Force
417,Warface,Vertile
418,Warface,Act of Rage
419,Warface,Unresolved
420,Warface,Mutilator
421,Warface,Krowdexx
422,Warface,Rejecta
423,Warface,Killshot
424,Warface,Fraw
425,Warface,The Purge
426,Bloodlust,Cryex
427,Bloodlust,Unresolved
428,Bloodlust,Scarra
429,Bloodlust,Fraw
430,Bloodlust,Vasto
431,Bloodlust,Mutilator
432,Bloodlust,So Juice
433,Bloodlust,Deluzion
434,Bloodlust,Killshot
435,Bloodlust,The Purge
436,Bloodlust,Luminite
437,Bloodlust,Imperatorz
438,Bloodlust,Anderex
439,Bloodlust,Deezl
440,Bloodlust,Level One
441,Bloodlust,Krowdexx
442,E-Force,Degos & Re-Done
443,Regain,NEROZ
444,Regain,Artifact
445,Regain,Luminite
446,Regain,Sins Of Insanity
447,Regain,Ressurectz
448,Regain,Thyron
449,Regain,Degos & Re-Done
450,Regain,Minus Militia
451,Regain,Unresolved
452,Regain,Invector
453,Regain,Physika
454,Regain,Killshot
455,Regain,Deluzion
456,Regain,RVAGE
457,Regain,Level One
458,Unsenses,Solstice
459,Brennan Heart,Noisecontrollers
460,Brennan Heart,D-Block & S-te-Fan
461,Brennan Heart,Frequencerz
462,Brennan Heart,Sound Rush
463,Brennan Heart,Project One
464,Brennan Heart,B-Front
465,Brennan Heart,Ran-D
466,Code Black,Audiotricz
467,Code Black,Toneshifterz
468,Code Black,Adrenalize
469,Code Black,Audiofreq
470,Code Black,Rebourne
471,Code Black,Demi Kanon
472,Code Black,Sephyx
473,Code Black,Cyber
474,Code Black,Devin Wild
475,Code Black,Bass Modulators
476,Code Black,Digital Punk
477,Code Black,ANDY SVGE
478,Code Black,Clockartz
479,Code Black,Wasted Penguinz
480,Toneshifterz,Rebourne
481,Toneshifterz,Audiotricz
482,Toneshifterz,Sephyx
483,Toneshifterz,Firelite
484,Toneshifterz,Adrenalize
485,Toneshifterz,ANDY SVGE
486,Toneshifterz,Devin Wild
487,Toneshifterz,Clockartz
488,Thyron,NEROZ
489,Thyron,Imperatorz
490,Audiotricz,Sephyx
491,Audiotricz,Rebourne
492,Audiotricz,Adrenalize
493,Audiotricz,Ecstatic
494,Audiotricz,Jay Reeve
495,Audiotricz,Clockartz
496,Blademasterz,Dailucia
497,Blademasterz,ANDY SVGE
498,Blademasterz,Clockartz
499,Blademasterz,Luna
500,Blademasterz,JDX
501,Blademasterz,Rebourne
502,Blademasterz,Cyber
503,Blademasterz,Concept Art
504,ANDY SVGE,Clockartz
505,ANDY SVGE,Concept Art
506,ANDY SVGE,Pherato
507,ANDY SVGE,Xense
508,ANDY SVGE,RVAGE
509,ANDY SVGE,Jay Reeve
510,ANDY SVGE,Degos & Re-Done
511,Clockartz,Degos & Re-Done
512,The Pitcher,Deepack
513,The Pitcher,ANDY SVGE
514,The Pitcher,Toneshifterz
515,The Pitcher,Rebourne
516,The Pitcher,Crypsis
517,The Pitcher,Degos & Re-Done
518,The Pitcher,Digital Punk
519,Dailucia,Concept Art
520,Xense,Final Day
521,Xense,Aria
522,Xense,Concept Art
523,Zero Days,Strixter
524,Zero Days,Final Day
525,Zero Days,Wiqtory
526,Zero Days,Aria
527,Zero Days,Thomas Christian
528,Hypnose,Xense
529,Hypnose,Concept Art
530,Hypnose,Pherato
531,Adaro,Digital Punk
532,Adaro,B-Front
533,Adaro,Crypsis
534,Adaro,E-Force
535,Adaro,Degos & Re-Done
536,Adaro,Devin Wild
537,Adaro,Kronos
538,Adaro,Clockartz
539,Adaro,RVAGE
540,Adaro,Frequencerz
541,Adaro,Regain
542,Adaro,Aftershock
543,Adaro,Rejecta
544,Adaro,Demi Kanon
545,Adaro,Gunz For Hire
546,Adaro,Sub Sonik
547,Digital Punk,Crypsis
548,Digital Punk,Degos & Re-Done
549,Digital Punk,RVAGE
550,Digital Punk,Clockartz
551,Digital Punk,E-Force
552,Digital Punk,ANDY SVGE
553,Digital Punk,NEROZ
554,B-Front,Degos & Re-Done
555,B-Front,E-Force
556,B-Front,Clockartz
557,Frequencerz,B-Front
558,Frequencerz,E-Force
559,Frequencerz,Clockartz
560,Frequencerz,Degos & Re-Done
561,Frequencerz,Sephyx
562,Frequencerz,Project One
563,Ran-D,Project One
564,Rejecta,Deluzion
565,Rejecta,Killshot
566,Rejecta,NEROZ
567,Rejecta,Artifact
568,Rejecta,Unresolved
569,Rejecta,Physika
570,Rejecta,RVAGE
571,Rejecta,E-Force
572,Rejecta,Cryex
573,Rejecta,Imperatorz
574,Rejecta,Luminite
575,Rejecta,Invector
576,Rejecta,Thyron
577,Rejecta,Act of Rage
578,Rejecta,Level One
579,JDX,Final Day
580,JDX,A-RIZE
581,JDX,Clockartz
582,JDX,Jay Reeve
583,JDX,Concept Art
584,JDX,Ecstatic
585,JDX,Sephyx
586,Kronos,Level One
587,Kronos,Artifact
588,Kronos,Invector
589,Kronos,RVAGE
590,Kronos,Deluzion
591,Kronos,Degos & Re-Done
592,Kronos,NEROZ
593,Kronos,Imperatorz
594,Kronos,Ressurectz
595,Kronos,D-Attack
596,Kronos,Clockartz
597,Kronos,Phrantic
598,Kronos,Physika
599,Kronos,Thyron
600,NEROZ,Imperatorz
601,REVIVE,Divinez
602,Cyber,Rebourne
603,Cyber,Unsenses
604,Cyber,Jay Reeve
605,Cyber,ANDY SVGE
606,Cyber,Solstice
607,Cyber,Concept Art
608,Mandy,Sephyx
609,Mandy,Unsenses
610,Mandy,Ecstatic
611,Mandy,Aftershock
612,Mandy,Jay Reeve
613,Mandy,Adrenalize
614,Solstice,Aria
615,Blasco,Heatwavez
616,Blasco,Pherato
617,Blasco,Aria
618,Heatwavez,Pherato
619,Heatwavez,Concept Art
620,Luna,Artifact
621,RVAGE,Invector
622,RVAGE,Clockartz
623,RVAGE,NEROZ
624,RVAGE,D-Attack
625,RVAGE,Degos & Re-Done
626,Artifact,Invector
627,Artifact,Ressurectz
628,Artifact,Level One
629,Artifact,NEROZ
630,Artifact,Deluzion
631,Artifact,Sins Of Insanity
632,MYST,Clockartz
633,MYST,RVAGE
634,MYST,ANDY SVGE
635,MYST,Degos & Re-Done
636,MYST,Artifact
637,MYST,Ecstatic
638,MYST,Devin Wild
639,MYST,Aftershock
640,MYST,D-Charged
641,MYST,Jay Reeve
642,MYST,Physika
643,MYST,Sephyx
644,MYST,Nightcraft
645,Galactixx,Xense
646,Galactixx,Jay Reeve
647,Galactixx,Concept Art
648,Galactixx,Solstice
649,Galactixx,Pherato
650,Galactixx,ANDY SVGE
651,Galactixx,Ecstatic
652,Galactixx,Unsenses
653,Voidax,Invector
654,Voidax,Delius
655,Voidax,Xense
656,Voidax,Level One
657,Voidax,Nightcraft
658,Voidax,Deluzion
659,Voidax,Ressurectz
660,Voidax,Artifact
661,Voidax,Physika
662,Voidax,RVAGE
663,Gunz For Hire,Digital Punk
664,Gunz For Hire,E-Force
665,Gunz For Hire,Crypsis
666,Gunz For Hire,Frequencerz
667,Gunz For Hire,B-Front
668,Gunz For Hire,Minus Militia
669,Gunz For Hire,Hard Driver
670,Gunz For Hire,Devin Wild
671,Gunz For Hire,Rejecta
672,Gunz For Hire,Audiofreq
673,Gunz For Hire,Radical Redemption
674,Gunz For Hire,Sub Sonik
675,Radianze,Delius
676,Radianze,Invector
677,Radianze,Thomas Christian
678,Radianze,Dvastate
679,Radianze,Spectre
680,Radianze,Embassy
681,Radianze,Divinez
682,Scarra,So Juice
683,Scarra,Imperatorz
684,Cryex,Scarra
685,Cryex,So Juice
686,Cryex,Imperatorz
687,Cryex,Level One
688,Cryex,Anderex
689,Cryex,Invector
690,Cryex,Thyron
691,Rebelion,Cryex
692,Rebelion,D-Sturb
693,Rebelion,Krowdexx
694,Rebelion,Unresolved
695,Rebelion,Anderex
696,Rebelion,Act of Rage
697,Rebelion,E-Force
698,Vertile,Cryex
699,Vertile,Rebelion
700,Vertile,Anderex
701,Vertile,Scarra
702,Vertile,Mutilator
703,Vertile,Mish
704,Vertile,Vasto
705,Vertile,Fraw
706,Vertile,Krowdexx
707,Vertile,So Juice
708,Vertile,D-Sturb
709,Vertile,The Purge
710,Vertile,Rejecta
711,Vertile,Riot Shift
712,Vertile,Imperatorz
713,Deepack,Degos & Re-Done
714,Exproz,Revelation
715,Exproz,Sins Of Insanity
716,Exproz,So Juice
717,Krowdexx,So Juice
718,Krowdexx,Imperatorz
719,Krowdexx,Anderex
720,Mutilator,So Juice
721,Mutilator,Fraw
722,Mutilator,Anderex
723,Mutilator,Deezl
724,Mutilator,Scarra
725,Mutilator,Cryex
726,Mutilator,The Purge
727,Mutilator,Luminite
728,Mutilator,Imperatorz
729,Mutilator,Krowdexx
730,So Juice,Anderex
731,The Straikerz,So Juice
732,The Straikerz,Deezl
733,The Straikerz,Sins Of Insanity
734,The Straikerz,Luminite
735,The Straikerz,Fraw
736,The Straikerz,Vasto
737,The Straikerz,Ressurectz
738,The Straikerz,Imperatorz
739,The Straikerz,Scarra
740,The Straikerz,NEROZ
741,The Straikerz,Anderex
742,The Straikerz,Thyron
743,The Straikerz,Invector
744,RAYZEN,Spectre
745,RAYZEN,Ressurectz
746,Luminite,So Juice
747,Luminite,NEROZ
748,Luminite,Thyron
749,Luminite,Deezl
750,Luminite,Imperatorz
751,Luminite,Invector
752,Luminite,Scarra
753,Sins Of Insanity,Invector
754,The Purge,So Juice
755,The Purge,Cryex
756,The Purge,Scarra
757,The Purge,Luminite
758,The Purge,Deezl
759,The Purge,Anderex
760,The Purge,Unresolved
761,Physika,Invector
762,Physika,NEROZ
763,Physika,Level One
764,Physika,RVAGE
765,Physika,Thyron
766,Physika,Luminite
767,Physika,Imperatorz
768,Sickmode,Mish
769,Sickmode,Krowdexx
770,Sickmode,Anderex
771,Sickmode,So Juice
772,Sickmode,Act of Rage
773,Sickmode,D-Sturb
774,Rooler,Sickmode
775,Rooler,Mish
776,Rooler,Krowdexx
777,Rooler,Rebelion
778,Rooler,Cryex
779,Rooler,Mutilator
780,Rooler,Fraw
781,Rooler,Riot Shift
782,Rooler,The Purge
783,Rooler,Killshot
784,Rooler,Anderex
785,Rooler,Act of Rage
786,Rooler,D-Sturb
787,Riot Shift,So Juice
788,Riot Shift,Thyron
789,Riot Shift,Anderex
790,Riot Shift,Imperatorz
791,Riot Shift,Scarra
792,Riot Shift,Krowdexx
793,Riot Shift,Cryex
794,Riot Shift,NEROZ
795,Unresolved,NEROZ
796,Unresolved,Scarra
797,Unresolved,Imperatorz
798,Unresolved,Thyron
799,Unresolved,So Juice
800,Fraqtion,Thomas Christian
801,Wiqtory,Final Day
802,Wiqtory,A-RIZE
803,Wiqtory,Thomas Christian
804,Wiqtory,Aria
805,Wiqtory,Xense
806,Wiqtory,Strixter
807,Delius,Thomas Christian
808,The Saints,Thomas Christian
809,The Saints,Embassy
810,The Saints,Delius
811,The Saints,Radianze
812,The Saints,PLN-B
813,The Saints,Spectre
814,The Saints,Dvastate
815,The Saints,Bright Visions
816,The Saints,Luner
817,Embassy,PLN-B
818,Embassy,Thomas Christian
819,Embassy,Delius
820,Avi8,Cyber
821,Avi8,Unsenses
822,Avi8,Solstice
823,Avi8,Heatwavez
824,Avi8,Xense
825,Avi8,Jay Reeve
826,Avi8,Galactixx
827,Avi8,Concept Art
828,PLN-B,Thomas Christian
829,Vasto,Scarra
830,Vasto,So Juice
831,Vasto,Level One
832,Vasto,Cryex
833,Vasto,Ressurectz
834,Vasto,Deezl
835,Vasto,Deluzion
836,Vasto,Imperatorz
837,Vasto,Invector
838,Vasto,Fraw
839,Mish,Krowdexx
840,Mish,So Juice
841,Mish,Scarra
842,Mish,Anderex
843,Mish,Imperatorz
844,Inpulsa,Strixter
845,Inpulsa,Divinez
846,Inpulsa,REVIVE
847,Inpulsa,Delius
848,Deezl,So Juice
849,Deezl,Anderex
850,Deezl,Scarra
851,Deezl,Imperatorz
852,Fraw,So Juice
853,Fraw,Deezl
854,Fraw,Scarra
855,Fraw,Luminite
856,Fraw,Anderex
857,Fraw,Cryex
858,Fraw,Imperatorz
859,Fraw,The Purge
860,Revelation,Sabotage
861,Sparkz,Exproz
862,Sparkz,Revelation
863,Malice,Luminite
864,Malice,Fraw
865,Malice,Thyron
866,Malice,Killshot
867,Malice,So Juice
868,Malice,NEROZ
869,Malice,Krowdexx
870,Malice,Deezl
871,Malice,Riot Shift
872,Malice,Imperatorz
873,Malice,Unresolved
874,Malice,Vasto
875,Malice,Anderex
876,Malice,Sins Of Insanity
877,Malice,Scarra
878,Malice,Physika
879,Endymion,Degos & Re-Done
880,Ressurectz,Invector
881,Ressurectz,Sins Of Insanity
882,Ressurectz,Spectre
883,Qriminal,Ressurectz
884,Qriminal,Sins Of Insanity
885,Qriminal,Invector
886,Qriminal,Luminite
887,Qriminal,NEROZ
888,XCEPTION,Ecstatic
889,XCEPTION,Aria
890,XCEPTION,Final Day
891,XCEPTION,A-RIZE
892,Crude Intentions,Invector
893,Crude Intentions,REVIVE
894,Bass Chaserz,Degos & Re-Done
895,Bass Chaserz,Clockartz
896,Bass Chaserz,RVAGE
897,Bass Chaserz,Dr Rude
